timestamp,actual_mw,predicted_mw,residual_mw,pct_of_predicted
2016-06-17 05:00:00,1.0528381493886312,2.3388060936481865,-1.2859679442595553,0.45016051234344173
2016-06-17 06:00:00,0.9279973922967912,2.7856960232725716,-1.8576986309757804,0.3331294529424647
2016-06-17 07:00:00,1.9517183532714846,1.718306970853111,0.23341138241837367,1.1358380000649644
2016-06-17 08:00:00,1.6016717363993325,1.916934652920508,-0.31526291652117555,0.8355379949750176
2016-06-17 09:00:00,1.1298722553253173,1.5073347041336382,-0.3774624488083209,0.749582857892685
2016-06-17 10:00:00,1.463499444325765,0.23799100902677883,1.2255084352989862,6.149389635812215
2016-06-17 11:00:00,1.0722696851094564,0.2234430366351715,0.8488266484742849,4.798850307697052
2016-06-17 12:00:00,0.950583028157552,0.3247794815098481,0.6258035466477039,2.926856782141664
2016-06-17 13:00:00,0.42695844642321273,0.30940431775906596,0.11755412866414677,1.3799369366127803
2016-06-17 14:00:00,0.5785841301282247,0.5381418345149334,0.04044229561329138,1.0751517407111546
2016-06-17 15:00:00,0.901628943125407,0.9898795501368736,-0.08825060701146659,0.9108471257949879
2016-06-17 16:00:00,0.1529073030749957,1.0552027551615009,-0.9022954520865052,0.14490798315968473
2016-06-17 17:00:00,0.03810578892628351,1.0010931927010989,-0.9629874037748154,0.03806417744532695
2016-06-17 18:00:00,1.724863443136215,0.5908039098755462,1.1340595332606689,2.919519343566227
2016-06-17 19:00:00,0.3199059761365255,0.39643941796997545,-0.07653344183344996,0.8069479512775234
2016-06-17 20:00:00,0.2932643723587195,0.3127392650006691,-0.019474892641949626,0.9377280219613359
2016-06-17 21:00:00,1.1257309110959373,0.7364737748700582,0.3892571362258791,1.5285417478640821
2016-06-17 22:00:00,2.6293793347676595,2.110244398153557,0.5191349366141025,1.246007020356666
2016-06-17 23:00:00,1.9535015385945638,2.1559164000089575,-0.2024148614143937,0.9061119153722507
2016-06-18 00:00:00,2.1293006057739254,2.1369752439750096,-0.007674638201084161,0.9964086443103531
2016-06-18 01:00:00,1.8364338366190591,2.1610752344574,-0.3246413978383409,0.8497778362076083
2016-06-18 02:00:00,1.012091639359792,2.1624748856048632,-1.1503832462450712,0.46802469064361
2016-06-18 03:00:00,0.9802765475958586,2.1282427830523862,-1.1479662354565277,0.46060372218902496
2016-06-18 04:00:00,2.2640080922444663,2.4654963229727302,-0.20148823072826394,0.9182768074521713
2016-06-18 05:00:00,2.3485699564615885,1.9020128268275538,0.4465571296340347,1.2347813449706677
2016-06-18 06:00:00,2.838163190205892,2.225794538520983,0.6123686516849092,1.2751236203912253
2016-06-18 07:00:00,2.600611981709798,1.9082664091866954,0.6923455725231027,1.362813897048149
2016-06-18 08:00:00,1.44294784673055,2.288224454273878,-0.845276607543328,0.6305971619328928
2016-06-18 09:00:00,0.8467843081156413,1.8809624575907582,-1.034178149475117,0.45018671409329986
2016-06-18 10:00:00,0.8051443587938945,0.5639286250722022,0.24121573372169225,1.4277416023895015
2016-06-18 11:00:00,0.5181665444374084,0.5120961169063779,0.006070427531030487,1.0118540784251646
2016-06-18 12:00:00,0.29960363968213405,0.5275449956446271,-0.22794135596249304,0.5679205416706438
2016-06-18 13:00:00,0.17222440772255262,0.3190788324297889,-0.14685442470723628,0.5397550392517794
2016-06-18 14:00:00,0.11542666380604107,0.4685638884486636,-0.35313722464262254,0.24634135632645396
2016-06-18 15:00:00,0.02595524179935455,0.47210904857000147,-0.4461538067706469,0.054977217399183285
2016-06-18 16:00:00,0.009759701102972031,0.04910022883792672,-0.03934052773495469,0.19877099015541247
2016-06-18 17:00:00,0.0,0.09369130491361657,-0.09369130491361657,0.0
2016-06-18 18:00:00,0.0,0.30297941702028025,-0.30297941702028025,0.0
2016-06-18 19:00:00,0.0,0.14350719307651247,-0.14350719307651247,0.0
2016-06-18 20:00:00,0.2559900148709615,0.4850716227698348,-0.22908160789887327,0.5277365297298129
2016-06-18 21:00:00,0.4469863455394904,0.7333054303280118,-0.28631908478852136,0.6095500279324958
2016-06-18 22:00:00,0.758238080382347,0.7207298263011915,0.037508254081155434,1.0520420450387755
2016-06-18 23:00:00,1.5625549595355988,0.757518869061461,0.8050360904741377,2.0627274426464766
2016-06-19 00:00:00,0.8045097874800364,0.5156082826044528,0.28890150487558364,1.5603119938575802
2016-06-19 01:00:00,0.025018150309721626,0.6267911841087184,-0.6017730337989967,0.039914649318651185
2016-06-19 02:00:00,0.13197771866992117,0.6799809951953777,-0.5480032765254566,0.1940903048797713
2016-06-19 03:00:00,0.39577515769004823,0.51038176317456,-0.11460660548451174,0.7754492543548932
2016-06-19 04:00:00,0.18367898027102153,0.34653695047705524,-0.1628579702060337,0.5300415439628081
2016-06-19 05:00:00,0.9130091160138449,0.4899345064581324,0.4230746095557125,1.8635329905913998
2016-06-19 06:00:00,0.15242574330667655,0.40504386545913396,-0.2526181221524574,0.37631910097908944
2016-06-19 07:00:00,0.08113583972056707,0.17261392994280722,-0.09147809022224015,0.47004224831362157
2016-06-19 08:00:00,0.26515479063987735,0.3691306426778946,-0.10397585203801724,0.7183223498225068
2016-06-19 09:00:00,0.09369463649392129,1.1695564000916616,-1.0758617635977403,0.08011125969348563
2016-06-19 10:00:00,0.2683778070608775,1.55028552231763,-1.2819077152567524,0.173115083123308
2016-06-19 11:00:00,0.6810315930048625,1.5700397251641818,-0.8890081321593193,0.43376710925810863
2016-06-19 12:00:00,1.4903840840657554,1.9904028428732892,-0.5000187588075338,0.7487851463848791
2016-06-19 13:00:00,2.020360677083333,2.6437096379295046,-0.6233489608461715,0.7642142874153287
2016-06-19 14:00:00,3.6634939320882163,2.6216632899441312,1.041830642144085,1.397393000901457
2016-06-19 15:00:00,3.9673148854573568,4.251371424497846,-0.28405653904048966,0.9331847277789799
2016-06-19 16:00:00,5.398462076822917,3.6464992963249085,1.7519627804980087,1.4804506015574193
2016-06-19 17:00:00,4.33130696105957,4.437886689504067,-0.1065797284444967,0.9759841258010111
2016-06-19 18:00:00,4.91713097635905,4.545393756706446,0.3717372196526041,1.0817832820543059
2016-06-19 19:00:00,5.748373819986979,4.814899681504703,0.9334741384822758,1.193871980774178
2016-06-19 20:00:00,5.81722548421224,5.326369629623493,0.49085585458874714,1.092155800051647
2016-06-19 21:00:00,5.624114471435547,5.548743034404065,0.07537143703148175,1.0135835155032686
2016-06-19 22:00:00,6.299079884847005,6.6713987084478035,-0.37231882360079815,0.9441917894774687
2016-06-19 23:00:00,7.60315848795573,7.301902736057055,0.30125575189867426,1.041257157591413
2016-06-20 00:00:00,9.40945196533203,7.353903742540179,2.0555482227918507,1.2795179668862275
2016-06-20 01:00:00,8.827841013590495,7.355170184620863,1.4726708289696324,1.2002225362574046
2016-06-20 02:00:00,8.084805399576824,7.341967232059491,0.7428381675173332,1.1011769930371864
2016-06-20 03:00:00,6.439046447753906,6.952414376983657,-0.5133679292297506,0.9261597624374516
2016-06-20 04:00:00,5.435298182169596,6.031980672488857,-0.5966824903192611,0.9010801720501761
2016-06-20 05:00:00,7.174743520100911,5.286838261981192,1.8879052581197193,1.3570953308135145
2016-06-20 06:00:00,6.202688944498698,4.546993110469343,1.6556958340293555,1.3641298312542316
2016-06-20 07:00:00,2.999652359008789,6.087953925640205,-3.088301566631416,0.492719293813208
2016-06-20 08:00:00,2.705016957600911,2.4743811899266697,0.23063576767424143,1.0932094733880016
2016-06-20 09:00:00,2.4359126129150392,1.454294929648978,0.9816176832660612,1.6749784127370873
2016-06-20 10:00:00,2.5206659901936845,1.2760346447199933,1.2446313454736913,1.9753899321023585
2016-06-20 11:00:00,2.1356123555501303,1.8580667739204688,0.2775455816296615,1.1493733086050768
2016-06-20 12:00:00,3.322084594726562,2.0065793578289433,1.3155052368976188,1.655595918379702
2016-06-20 13:00:00,5.179482676188151,1.857140759246218,3.322341916941933,2.788955360761354
2016-06-20 14:00:00,6.168097752888998,4.210079856379201,1.958017896509797,1.4650785646127276
2016-06-20 15:00:00,6.129231043497722,4.692694016757608,1.4365370267401136,1.306122031739176
2016-06-20 16:00:00,2.633120615641276,4.238405575565901,-1.6052849599246248,0.6212526311358744
2016-06-20 17:00:00,1.617473071416219,2.605722125809911,-0.9882490543936919,0.6207388943721218
2016-06-20 18:00:00,0.8122526739438375,1.601592447730624,-0.7893397737867865,0.5071531619013055
2016-06-20 19:00:00,0.19813463670620698,1.183523412622101,-0.985388775915894,0.16741082989413691
2016-06-20 20:00:00,0.009625335852305095,0.3580187909284523,-0.3483934550761472,0.026885001838433266
2016-06-20 21:00:00,0.034966679374376926,0.854536942465779,-0.8195702630914021,0.04091886217754384
2016-06-20 22:00:00,0.0,0.7826282448464118,-0.7826282448464118,0.0
2016-06-20 23:00:00,0.0,0.5773276632736184,-0.5773276632736184,0.0
2016-06-21 00:00:00,0.0,0.4972379832515222,-0.4972379832515222,0.0
2016-06-21 01:00:00,0.0,0.5038348787269636,-0.5038348787269636,0.0
2016-06-21 02:00:00,0.0,0.5364935051247451,-0.5364935051247451,0.0
2016-06-21 03:00:00,0.2738566877990961,0.6198924359355327,-0.34603574813643656,0.44178097993048676
2016-06-21 04:00:00,0.1843793762922287,0.3376708238749431,-0.15329144758271443,0.546032891371491
2016-06-21 05:00:00,0.2583994214137395,0.27695251346613203,-0.018553092052392528,0.933009844105779
2016-06-21 06:00:00,0.03990645622213682,0.2784588589041835,-0.23855240268204667,0.1433118571956386
2016-06-21 07:00:00,0.001245203177134196,0.09101547631123962,-0.08977027313410542,0.013681224640038766
2016-06-21 08:00:00,0.13578648585081102,0.07095360797050786,0.06483287788030316,1.9137361683883813
2016-06-21 09:00:00,0.5672020702362061,0.67753967963026,-0.1103376093940539,0.8371495977117293
2016-06-21 10:00:00,0.801505697409312,0.7142075387604291,0.0872981586488829,1.122230799748203
2016-06-21 11:00:00,1.3756146036783856,1.1664330710955577,0.2091815325828279,1.179334363682227
2016-06-21 12:00:00,1.3850476188659668,1.799711989350631,-0.4146643704846642,0.7695940389693783
2016-06-21 13:00:00,1.5943087501525879,1.7916586914709023,-0.1973499413183144,0.8898507052387887
2016-06-21 14:00:00,1.8346415328979493,1.7260978713644297,0.10854366153351958,1.062883839517002
2016-06-21 15:00:00,1.832239320119222,2.14076853643635,-0.30852921631712804,0.8558792269851256
2016-06-21 16:00:00,1.4542790247599284,2.101739067722162,-0.6474600429622335,0.6919408061135094
2016-06-21 17:00:00,0.8323007589975993,2.118446303342242,-1.2861455443446428,0.3928826318063811
2016-06-21 18:00:00,0.6359000752766927,2.020396072100046,-1.384495996823353,0.3147403046649777
2016-06-21 19:00:00,1.4067176666259766,1.7527183294112687,-0.34600066278529207,0.8025919755734441
